ACC_X 0, ACC_Y 0, ACC_Z 0, ACC_X 1, ACC_Y 1, ACC_Z 1, ACC_X 2, ACC_Y 2, ACC_Z 2, Time[ms]
0.000000, 0.000000, 0.000000, -0.666036, 0.793481, -0.266610, -0.706076, 0.617694, -0.274422,  --- 1881.507446
0.000000, 0.000000, 0.000000, -0.666036, 0.793481, -0.266610, -0.706076, 0.617694, -0.274422,  --- 1882.507935
0.000000, 0.000000, 0.000000, -0.685079, 0.879909, -0.207037, -0.740257, 0.596698, -0.333994,  --- 1883.517334
0.000000, 0.000000, 0.000000, -0.685079, 0.879909, -0.207037, -0.740257, 0.596698, -0.333994,  --- 1884.517700
0.000000, 0.000000, 0.000000, -0.648457, 0.698752, -0.250496, -0.763207, 0.589373, -0.374523,  --- 1885.517944
0.000000, 0.000000, 0.000000, -0.648457, 0.698752, -0.250496, -0.763207, 0.589373, -0.374523,  --- 1886.521118
0.000000, 0.000000, 0.000000, -0.663106, 0.754906, -0.278817, -0.737327, 0.605975, -0.401868,  --- 1887.521362
0.000000, 0.000000, 0.000000, -0.663106, 0.754906, -0.278817, -0.737327, 0.605975, -0.401868,  --- 1888.521606
0.000000, 0.000000, 0.000000, -0.658223, 0.774926, -0.278329, -0.728049, 0.607929, -0.369152,  --- 1889.521851
0.000000, 0.000000, 0.000000, -0.658223, 0.774926, -0.278329, -0.728049, 0.607929, -0.369152,  --- 1890.521973
0.000000, 0.000000, 0.000000, -0.643086, 0.706564, -0.263680, -0.733421, 0.619159, -0.349620,  --- 1891.522217
0.000000, 0.000000, 0.000000, -0.643086, 0.706564, -0.263680, -0.733421, 0.619159, -0.349620,  --- 1892.538086
0.000000, 0.000000, 0.000000, -0.666036, 0.725608, -0.268074, -0.731467, 0.636250, -0.300302,  --- 1893.538330
0.000000, 0.000000, 0.000000, -0.666036, 0.725608, -0.268074, -0.731467, 0.636250, -0.300302,  --- 1894.538696
0.000000, 0.000000, 0.000000, -0.648945, 0.767113, -0.239753, -0.723166, 0.633320, -0.263192,  --- 1895.539062
0.000000, 0.000000, 0.000000, -0.648945, 0.767113, -0.239753, -0.723166, 0.633320, -0.263192,  --- 1896.539307
0.000000, 0.000000, 0.000000, -0.656758, 0.777367, -0.210456, -0.721213, 0.642109, -0.288583,  --- 1897.550903
0.000000, 0.000000, 0.000000, -0.656758, 0.777367, -0.210456, -0.721213, 0.642109, -0.288583,  --- 1898.562988
0.000000, 0.000000, 0.000000, -0.659688, 0.749534, -0.169927, -0.483901, 0.574724, -0.311533,  --- 1899.563354
0.000000, 0.000000, 0.000000, -0.659688, 0.749534, -0.169927, -0.483901, 0.574724, -0.311533,  --- 1900.563599
0.000000, 0.000000, 0.000000, -0.678243, 0.745628, -0.173345, -0.273934, 0.320810, -0.446303,  --- 1901.583008
0.000000, 0.000000, 0.000000, -0.678243, 0.745628, -0.173345, -0.273934, 0.320810, -0.446303,  --- 1902.583374
0.000000, 0.000000, 0.000000, -0.707541, 0.770531, -0.155766, -0.456068, 0.270516, -0.312998,  --- 1903.583496
0.000000, 0.000000, 0.000000, -0.707541, 0.770531, -0.155766, -0.456068, 0.270516, -0.312998,  --- 1904.583740
0.000000, 0.000000, 0.000000, -0.642109, 0.770531, -0.152348, -0.562517, 0.362804, -0.128910,  --- 1905.583862
0.000000, 0.000000, 0.000000, -0.642109, 0.770531, -0.152348, -0.562517, 0.362804, -0.128910,  --- 1906.584106
0.000000, 0.000000, 0.000000, -0.667012, 0.771996, -0.144047, -0.695333, 0.509293, -0.055177,  --- 1907.584351
0.000000, 0.000000, 0.000000, -0.667012, 0.771996, -0.144047, -0.695333, 0.509293, -0.055177,  --- 1908.584595
0.000000, 0.000000, 0.000000, -0.639179, 0.766625, -0.142094, -0.819849, 0.526383, -0.103030,  --- 1909.584961
0.000000, 0.000000, 0.000000, -0.639179, 0.766625, -0.142094, -0.819849, 0.526383, -0.103030,  --- 1910.585327
0.000000, 0.000000, 0.000000, -0.685079, 0.730491, -0.157231, -0.881863, 0.599627, -0.334483,  --- 1911.585693
0.000000, 0.000000, 0.000000, -0.685079, 0.730491, -0.157231, -0.881863, 0.599627, -0.334483,  --- 1912.585938
0.000000, 0.000000, 0.000000, -0.709006, 0.816431, -0.120609, -0.916043, 0.722190, -0.601581,  --- 1913.586182
0.000000, 0.000000, 0.000000, -0.709006, 0.816431, -0.120609, -0.916043, 0.722190, -0.601581,  --- 1914.586426
0.000000, 0.000000, 0.000000, -0.676290, 0.746605, -0.144047, -0.904812, 0.727561, -0.743675,  --- 1915.586548
0.000000, 0.000000, 0.000000, -0.676290, 0.746605, -0.144047, -0.904812, 0.727561, -0.743675,  --- 1916.586792
0.000000, 0.000000, 0.000000, -0.703146, 0.913602, -0.139164, -0.861842, 0.774437, -0.738304,  --- 1917.587402
0.000000, 0.000000, 0.000000, -0.703146, 0.913602, -0.139164, -0.861842, 0.774437, -0.738304,  --- 1918.587646
0.000000, 0.000000, 0.000000, -0.727561, 0.710471, -0.162603, -0.793969, 0.825220, -0.550798,  --- 1919.587769
0.000000, 0.000000, 0.000000, -0.727561, 0.710471, -0.162603, -0.793969, 0.825220, -0.550798,  --- 1920.588013
0.000000, 0.000000, 0.000000, -0.664083, 0.763695, -0.175787, -0.706076, 0.762718, -0.244148,  --- 1921.588257
0.000000, 0.000000, 0.000000, -0.664083, 0.763695, -0.175787, -0.706076, 0.762718, -0.244148,  --- 1922.588501
0.000000, 0.000000, 0.000000, -0.747581, 0.811060, -0.191412, -0.656270, 0.716819, 0.006836,  --- 1923.588867
0.000000, 0.000000, 0.000000, -0.747581, 0.811060, -0.191412, -0.656270, 0.716819, 0.006836,  --- 1924.588989
0.000000, 0.000000, 0.000000, -0.699728, 0.815943, -0.191900, -0.607440, 0.589862, 0.062014,  --- 1925.589233
0.000000, 0.000000, 0.000000, -0.699728, 0.815943, -0.191900, -0.607440, 0.589862, 0.062014,  --- 1926.589600
0.000000, 0.000000, 0.000000, -0.683126, 0.783227, -0.250984, -0.607929, 0.421399, -0.037110,  --- 1927.601562
0.000000, 0.000000, 0.000000, -0.683126, 0.783227, -0.250984, -0.607929, 0.421399, -0.037110,  --- 1928.601929
0.000000, 0.000000, 0.000000, -0.647969, 0.816919, -0.241707, -0.637715, 0.382824, -0.272469,  --- 1929.602295
0.000000, 0.000000, 0.000000, -0.647969, 0.816919, -0.241707, -0.637715, 0.382824, -0.272469,  --- 1930.602539
0.000000, 0.000000, 0.000000, -0.663594, 0.853541, -0.274911, -0.691915, 0.446791, -0.478042,  --- 1931.619507
0.000000, 0.000000, 0.000000, -0.663594, 0.853541, -0.274911, -0.691915, 0.446791, -0.478042,  --- 1932.626709
0.000000, 0.000000, 0.000000, -0.647969, 0.850612, -0.292489, -0.720237, 0.568865, -0.548356,  --- 1933.627197
0.000000, 0.000000, 0.000000, -0.647969, 0.850612, -0.292489, -0.720237, 0.568865, -0.548356,  --- 1934.659058
0.000000, 0.000000, 0.000000, -0.652363, 0.820826, -0.316904, -0.729514, 0.745628, -0.500992,  --- 1935.659302
0.000000, 0.000000, 0.000000, -0.652363, 0.820826, -0.316904, -0.729514, 0.745628, -0.500992,  --- 1936.681030
0.000000, 0.000000, 0.000000, -0.645527, 0.816431, -0.313486, -0.753441, 0.850123, -0.364757,  --- 1937.681274
0.000000, 0.000000, 0.000000, -0.645527, 0.816431, -0.313486, -0.753441, 0.850123, -0.364757,  --- 1938.681641
0.000000, 0.000000, 0.000000, -0.609882, 0.894558, -0.316904, -0.755394, 0.791528, -0.227058,  --- 1939.681763
0.000000, 0.000000, 0.000000, -0.609882, 0.894558, -0.316904, -0.755394, 0.791528, -0.227058,  --- 1940.703979
0.000000, 0.000000, 0.000000, -0.643086, 0.809595, -0.322275, -0.746605, 0.679220, -0.205084,  --- 1941.718872
0.000000, 0.000000, 0.000000, -0.643086, 0.809595, -0.322275, -0.746605, 0.679220, -0.205084,  --- 1942.719238
0.000000, 0.000000, 0.000000, -0.686544, 0.751487, -0.282235, -0.715354, 0.532731, -0.252937,  --- 1943.732910
0.000000, 0.000000, 0.000000, -0.686544, 0.751487, -0.282235, -0.715354, 0.532731, -0.252937,  --- 1944.735352
0.000000, 0.000000, 0.000000, -0.636738, 0.761742, -0.229987, -0.690939, 0.470717, -0.315439,  --- 1945.735840
0.000000, 0.000000, 0.000000, -0.636738, 0.761742, -0.229987, -0.690939, 0.470717, -0.315439,  --- 1946.743774
0.000000, 0.000000, 0.000000, -0.666036, 0.838404, -0.257332, -0.644551, 0.521500, -0.340831,  --- 1947.744263
0.000000, 0.000000, 0.000000, -0.666036, 0.838404, -0.257332, -0.644551, 0.521500, -0.340831,  --- 1948.744385
0.000000, 0.000000, 0.000000, -0.673848, 0.965849, -0.202643, -0.616230, 0.571306, -0.331065,  --- 1949.744629
0.000000, 0.000000, 0.000000, -0.673848, 0.965849, -0.202643, -0.616230, 0.571306, -0.331065,  --- 1950.748901
0.000000, 0.000000, 0.000000, -0.665059, 0.853053, -0.180670, -0.626972, 0.617694, -0.290048,  --- 1951.749268
0.000000, 0.000000, 0.000000, -0.665059, 0.853053, -0.180670, -0.626972, 0.617694, -0.290048,  --- 1952.749512
0.000000, 0.000000, 0.000000, -0.715842, 0.604022, -0.240730, -0.663106, 0.624531, -0.280282,  --- 1953.749634
0.000000, 0.000000, 0.000000, -0.715842, 0.604022, -0.240730, -0.663106, 0.624531, -0.280282,  --- 1954.749878
0.000000, 0.000000, 0.000000, -0.700216, 0.546403, -0.252449, -0.710959, 0.583025, -0.300302,  --- 1955.750000
0.000000, 0.000000, 0.000000, -0.700216, 0.546403, -0.252449, -0.710959, 0.583025, -0.300302,  --- 1956.750366
0.000000, 0.000000, 0.000000, -0.753929, 0.537614, -0.200690, -0.738304, 0.512222, -0.331553,  --- 1957.750610
0.000000, 0.000000, 0.000000, -0.753929, 0.537614, -0.200690, -0.738304, 0.512222, -0.331553,  --- 1958.750854
0.000000, 0.000000, 0.000000, -0.685079, 0.675313, -0.204108, -0.752464, 0.513687, -0.383312,  --- 1959.751099
0.000000, 0.000000, 0.000000, -0.685079, 0.675313, -0.204108, -0.752464, 0.513687, -0.383312,  --- 1960.751343
0.000000, 0.000000, 0.000000, -0.720725, 0.701681, -0.197760, -0.733909, 0.573748, -0.416516,  --- 1961.751587
0.000000, 0.000000, 0.000000, -0.720725, 0.701681, -0.197760, -0.733909, 0.573748, -0.416516,  --- 1962.751953
0.000000, 0.000000, 0.000000, -0.688986, 0.714377, -0.155766, -0.711936, 0.587908, -0.423353,  --- 1963.752197
0.000000, 0.000000, 0.000000, -0.688986, 0.714377, -0.155766, -0.711936, 0.587908, -0.423353,  --- 1964.752441
0.000000, 0.000000, 0.000000, -0.697287, 0.665547, -0.177740, -0.693869, 0.598163, -0.381359,  --- 1965.752808
0.000000, 0.000000, 0.000000, -0.697287, 0.665547, -0.177740, -0.693869, 0.598163, -0.381359,  --- 1966.760864
0.000000, 0.000000, 0.000000, -0.720237, 0.691915, -0.137699, -0.686544, 0.561052, -0.320322,  --- 1967.761230
0.000000, 0.000000, 0.000000, -0.720237, 0.691915, -0.137699, -0.686544, 0.561052, -0.320322,  --- 1968.761353
0.000000, 0.000000, 0.000000, -0.735374, 0.736839, -0.127445, -0.699240, 0.527848, -0.286141,  --- 1969.761597
0.000000, 0.000000, 0.000000, -0.753441, 0.625019, -0.155766, -0.705588, 0.549333, -0.276376,  --- 1970.761841
0.000000, 0.000000, 0.000000, -0.753441, 0.625019, -0.155766, -0.705588, 0.549333, -0.276376,  --- 1971.762085
0.000000, 0.000000, 0.000000, -0.715354, 0.685079, -0.129398, -0.726096, 0.581560, -0.282235,  --- 1972.762207
0.000000, 0.000000, 0.000000, -0.715354, 0.685079, -0.129398, -0.726096, 0.581560, -0.282235,  --- 1973.762451
0.000000, 0.000000, 0.000000, -0.708029, 0.739280, -0.062990, -0.727561, 0.617694, -0.335948,  --- 1974.762573
0.000000, 0.000000, 0.000000, -0.708029, 0.739280, -0.062990, -0.727561, 0.617694, -0.335948,  --- 1975.762817
0.000000, 0.000000, 0.000000, -0.697775, 0.675313, -0.092776, -0.731467, 0.648945, -0.393078,  --- 1976.763184
0.000000, 0.000000, 0.000000, -0.697775, 0.675313, -0.092776, -0.731467, 0.648945, -0.393078,  --- 1977.763428
0.000000, 0.000000, 0.000000, -0.737327, 0.751976, -0.093265, -0.742210, 0.628925, -0.428236,  --- 1978.763672
0.000000, 0.000000, 0.000000, -0.737327, 0.751976, -0.093265, -0.742210, 0.628925, -0.428236,  --- 1979.763794
0.000000, 0.000000, 0.000000, -0.703146, 0.720725, -0.080569, -0.750999, 0.616230, -0.430677,  --- 1980.764038
0.000000, 0.000000, 0.000000, -0.703146, 0.720725, -0.080569, -0.750999, 0.616230, -0.430677,  --- 1981.764282
0.000000, 0.000000, 0.000000, -0.694357, 0.752464, -0.119144, -0.758812, 0.597186, -0.347178,  --- 1982.764526
0.000000, 0.000000, 0.000000, -0.694357, 0.752464, -0.119144, -0.758812, 0.597186, -0.347178,  --- 1983.764893
0.000000, 0.000000, 0.000000, -0.686056, 0.753441, -0.152837, -0.745140, 0.582537, -0.319346,  --- 1984.765137
0.000000, 0.000000, 0.000000, -0.686056, 0.753441, -0.152837, -0.745140, 0.582537, -0.319346,  --- 1985.765259
0.000000, 0.000000, 0.000000, -0.676290, 0.796411, -0.195318, -0.726584, 0.567400, -0.282723,  --- 1986.765503
0.000000, 0.000000, 0.000000, -0.676290, 0.796411, -0.195318, -0.726584, 0.567400, -0.282723,  --- 1987.765625
0.000000, 0.000000, 0.000000, -0.690939, 0.829615, -0.177251, -0.720725, 0.585467, -0.282723,  --- 1988.765869
0.000000, 0.000000, 0.000000, -0.690939, 0.829615, -0.177251, -0.720725, 0.585467, -0.282723,  --- 1989.765991
0.000000, 0.000000, 0.000000, -0.686056, 0.759789, -0.214850, -0.721213, 0.604022, -0.288095,  --- 1990.779541
0.000000, 0.000000, 0.000000, -0.686056, 0.759789, -0.214850, -0.721213, 0.604022, -0.288095,  --- 1991.790771
0.000000, 0.000000, 0.000000, -0.706076, 0.821314, -0.142094, -0.732932, 0.624531, -0.315439,  --- 1992.790894
0.000000, 0.000000, 0.000000, -0.706076, 0.821314, -0.142094, -0.732932, 0.624531, -0.315439,  --- 1993.791260
0.000000, 0.000000, 0.000000, -0.798852, 0.706564, -0.205573, -0.746116, 0.665547, -0.335948,  --- 1994.806763
0.000000, 0.000000, 0.000000, -0.798852, 0.706564, -0.205573, -0.746116, 0.665547, -0.335948,  --- 1995.807251
0.000000, 0.000000, 0.000000, -0.682638, 0.875515, -0.211920, -0.758324, 0.670919, -0.325693,  --- 1996.807617
0.000000, 0.000000, 0.000000, -0.682638, 0.875515, -0.211920, -0.758324, 0.670919, -0.325693,  --- 1997.807861
0.000000, 0.000000, 0.000000, -0.703635, 0.925809, -0.212897, -0.794946, 0.680196, -0.331553,  --- 1998.808105
0.000000, 0.000000, 0.000000, -0.703635, 0.925809, -0.212897, -0.794946, 0.680196, -0.331553,  --- 1999.808472
0.000000, 0.000000, 0.000000, -0.698263, 0.825709, -0.198736, -0.781762, 0.680685, -0.333018,  --- 2000.808594
0.000000, 0.000000, 0.000000, -0.698263, 0.825709, -0.198736, -0.781762, 0.680685, -0.333018,  --- 2001.808960
0.000000, 0.000000, 0.000000, -0.681173, 0.761742, -0.224128, -0.763695, 0.639668, -0.328623,  --- 2002.809082
0.000000, 0.000000, 0.000000, -0.681173, 0.761742, -0.224128, -0.763695, 0.639668, -0.328623,  --- 2003.809326
0.000000, 0.000000, 0.000000, -0.683614, 0.761742, -0.189459, -0.750999, 0.624531, -0.323252,  --- 2004.809448
0.000000, 0.000000, 0.000000, -0.683614, 0.761742, -0.189459, -0.750999, 0.624531, -0.323252,  --- 2005.809570
0.000000, 0.000000, 0.000000, -0.700216, 0.870143, -0.160161, -0.776879, 0.601092, -0.336924,  --- 2006.809814
0.000000, 0.000000, 0.000000, -0.700216, 0.870143, -0.160161, -0.776879, 0.601092, -0.336924,  --- 2007.816650
0.000000, 0.000000, 0.000000, -0.678731, 0.951689, -0.129398, -0.794946, 0.616718, -0.347178,  --- 2008.817139
0.000000, 0.000000, 0.000000, -0.678731, 0.951689, -0.129398, -0.794946, 0.616718, -0.347178,  --- 2009.819702
0.000000, 0.000000, 0.000000, -0.702170, 0.760277, -0.075686, -0.793481, 0.675313, -0.347178,  --- 2010.819946
0.000000, 0.000000, 0.000000, -0.702170, 0.760277, -0.075686, -0.793481, 0.675313, -0.347178,  --- 2011.820190
0.000000, 0.000000, 0.000000, -0.707053, 0.724631, -0.099124, -0.793481, 0.716330, -0.329600,  --- 2012.820557
0.000000, 0.000000, 0.000000, -0.707053, 0.724631, -0.099124, -0.793481, 0.716330, -0.329600,  --- 2013.820801
0.000000, 0.000000, 0.000000, -0.681173, 0.965361, -0.028321, -0.796899, 0.712424, -0.332530,  --- 2014.821045
0.000000, 0.000000, 0.000000, -0.681173, 0.965361, -0.028321, -0.796899, 0.712424, -0.332530,  --- 2015.821289
0.000000, 0.000000, 0.000000, -0.710959, 0.981475, -0.022462, -0.803735, 0.667501, -0.315928,  --- 2016.821533
0.000000, 0.000000, 0.000000, -0.710959, 0.981475, -0.022462, -0.803735, 0.667501, -0.315928,  --- 2017.821777
0.000000, 0.000000, 0.000000, -0.692404, 0.695333, -0.067873, -0.807153, 0.601581, -0.337901,  --- 2018.822266
0.000000, 0.000000, 0.000000, -0.692404, 0.695333, -0.067873, -0.807153, 0.601581, -0.337901,  --- 2019.822510
0.000000, 0.000000, 0.000000, -0.704123, 0.717795, -0.068361, -0.824732, 0.590838, -0.331553,  --- 2020.822754
0.000000, 0.000000, 0.000000, -0.704123, 0.717795, -0.068361, -0.824732, 0.590838, -0.331553,  --- 2021.822998
0.000000, 0.000000, 0.000000, -0.692404, 0.781762, -0.100101, -0.820826, 0.635761, -0.334483,  --- 2022.823120
0.000000, 0.000000, 0.000000, -0.692404, 0.781762, -0.100101, -0.820826, 0.635761, -0.334483,  --- 2023.823364
0.000000, 0.000000, 0.000000, -0.686056, 0.872585, -0.130863, -0.809106, 0.712912, -0.300302,  --- 2024.823486
0.000000, 0.000000, 0.000000, -0.686056, 0.872585, -0.130863, -0.809106, 0.712912, -0.300302,  --- 2025.836792
0.000000, 0.000000, 0.000000, -0.666036, 0.959990, -0.146489, -0.793969, 0.759300, -0.288583,  --- 2026.849854
0.000000, 0.000000, 0.000000, -0.666036, 0.959990, -0.146489, -0.793969, 0.759300, -0.288583,  --- 2027.850342
0.000000, 0.000000, 0.000000, -0.716819, 0.865260, -0.089846, -0.798364, 0.716819, -0.314463,  --- 2028.850708
0.000000, 0.000000, 0.000000, -0.716819, 0.865260, -0.089846, -0.798364, 0.716819, -0.314463,  --- 2029.850952
0.000000, 0.000000, 0.000000, -0.737815, 0.687032, -0.123539, -0.817407, 0.643574, -0.378429,  --- 2030.851318
0.000000, 0.000000, 0.000000, -0.737815, 0.687032, -0.123539, -0.817407, 0.643574, -0.378429,  --- 2031.851562
0.000000, 0.000000, 0.000000, -0.694845, 0.771996, -0.201178, -0.822779, 0.591326, -0.387219,  --- 2032.851807
0.000000, 0.000000, 0.000000, -0.694845, 0.771996, -0.201178, -0.822779, 0.591326, -0.387219,  --- 2033.852173
0.000000, 0.000000, 0.000000, -0.696798, 0.682638, -0.198736, -0.820826, 0.602069, -0.388684,  --- 2034.852295
0.000000, 0.000000, 0.000000, -0.696798, 0.682638, -0.198736, -0.820826, 0.602069, -0.388684,  --- 2035.852539
0.000000, 0.000000, 0.000000, -0.659688, 0.936552, -0.189947, -0.802759, 0.679220, -0.333994,  --- 2036.852783
0.000000, 0.000000, 0.000000, -0.659688, 0.936552, -0.189947, -0.802759, 0.679220, -0.333994,  --- 2037.852905
0.000000, 0.000000, 0.000000, -0.675802, 0.787621, -0.143071, -0.778344, 0.741722, -0.299814,  --- 2038.853149
0.000000, 0.000000, 0.000000, -0.675802, 0.787621, -0.143071, -0.778344, 0.741722, -0.299814,  --- 2039.857910
0.000000, 0.000000, 0.000000, -0.672872, 0.689474, -0.161138, -0.775902, 0.718283, -0.270028,  --- 2040.858398
0.000000, 0.000000, 0.000000, -0.672872, 0.689474, -0.161138, -0.775902, 0.718283, -0.270028,  --- 2041.861328
0.000000, 0.000000, 0.000000, -0.707053, 0.701193, -0.151860, -0.772973, 0.635273, -0.296396,  --- 2042.861816
0.000000, 0.000000, 0.000000, -0.707053, 0.701193, -0.151860, -0.772973, 0.635273, -0.296396,  --- 2043.862915
0.000000, 0.000000, 0.000000, -0.662129, 0.609393, -0.162603, -0.798852, 0.572283, -0.338389,  --- 2044.863403
0.000000, 0.000000, 0.000000, -0.662129, 0.609393, -0.162603, -0.798852, 0.572283, -0.338389,  --- 2045.863647
0.000000, 0.000000, 0.000000, -0.668477, 0.755394, -0.170415, -0.779320, 0.581072, -0.341807,  --- 2046.863770
0.000000, 0.000000, 0.000000, -0.668477, 0.755394, -0.170415, -0.779320, 0.581072, -0.341807,  --- 2047.864136
0.000000, 0.000000, 0.000000, -0.660176, 0.764183, -0.141118, -0.766625, 0.669942, -0.322275,  --- 2048.864258
0.000000, 0.000000, 0.000000, -0.660176, 0.764183, -0.141118, -0.766625, 0.669942, -0.322275,  --- 2049.864746
0.000000, 0.000000, 0.000000, -0.648945, 0.758812, -0.127445, -0.755882, 0.728538, -0.323252,  --- 2050.865234
0.000000, 0.000000, 0.000000, -0.648945, 0.758812, -0.127445, -0.755882, 0.728538, -0.323252,  --- 2051.865234
0.000000, 0.000000, 0.000000, -0.662618, 0.764183, -0.125980, -0.753441, 0.697775, -0.308603,  --- 2052.865479
0.000000, 0.000000, 0.000000, -0.662618, 0.764183, -0.125980, -0.753441, 0.697775, -0.308603,  --- 2053.865723
0.000000, 0.000000, 0.000000, -0.643574, 0.801782, -0.110355, -0.763695, 0.623554, -0.349620,  --- 2054.865967
0.000000, 0.000000, 0.000000, -0.643574, 0.801782, -0.110355, -0.763695, 0.623554, -0.349620,  --- 2055.866211
0.000000, 0.000000, 0.000000, -0.667501, 0.834498, -0.124515, -0.769066, 0.554704, -0.374035,  --- 2056.866211
0.000000, 0.000000, 0.000000, -0.667501, 0.834498, -0.124515, -0.769066, 0.554704, -0.374035,  --- 2057.866455
0.000000, 0.000000, 0.000000, -0.660176, 0.800317, -0.098636, -0.750023, 0.584002, -0.348155,  --- 2058.866699
0.000000, 0.000000, 0.000000, -0.660176, 0.800317, -0.098636, -0.750023, 0.584002, -0.348155,  --- 2059.866943
0.000000, 0.000000, 0.000000, -0.647969, 0.773461, -0.062502, -0.743186, 0.666524, -0.301767,  --- 2060.887451
0.000000, 0.000000, 0.000000, -0.647969, 0.773461, -0.062502, -0.743186, 0.666524, -0.301767,  --- 2061.887939
0.000000, 0.000000, 0.000000, -0.654317, 0.795434, -0.027345, -0.724631, 0.729514, -0.265633,  --- 2062.888184
0.000000, 0.000000, 0.000000, -0.654317, 0.795434, -0.027345, -0.724631, 0.729514, -0.265633,  --- 2063.888428
0.000000, 0.000000, 0.000000, -0.632343, 0.762718, -0.023438, -0.722678, 0.691427, -0.268563,  --- 2064.889160
0.000000, 0.000000, 0.000000, -0.632343, 0.762718, -0.023438, -0.722678, 0.691427, -0.268563,  --- 2065.889648
0.000000, 0.000000, 0.000000, -0.635761, 0.766136, 0.024903, -0.730002, 0.580584, -0.320322,  --- 2066.889893
